Estado,Codigo_IBGE,Populacao,PIB_Per_Capita,Renda_Mensal,Consumo_Bilhoes,Score_Atratividade,Distancia_Recife,Distancia_Salvador
Pernambuco,26,9562007,23092.80070596058,2446.273159332345,345.780608669496,69.7280093494544,0,808
Bahia,29,14870907,23711.9263808186,2617.174391959683,537.760668228696,64.10624509644906,808,0
Paraíba,25,4164468,18602.6957104725,2222.767636960111,150.595191974304,55.93950795935574,116,922
Ceará,23,9268836,21025.81187109147,2337.9840925164713,335.178980075808,61.85471042351993,761,1183
Alagoas,27,3220848,23678.739263697014,2253.424836157434,116.47207347494398,53.2379309367535,258,580
Piauí,22,3384547,18917.835385355855,2001.957733915942,122.391744926616,40.721529809805986,1127,1151
Sergipe,28,2299425,22554.071996259936,2345.0178084712484,83.15164129140001,48.09713706428426,503,326
Minas Gerais,31,21393441,40086.73564949182,2595.2871818539147,773.628073114248,56.92973533753157,2082,1404
Espírito Santo,32,4126854,45152.19220258337,2693.8204427246515,149.234997214512,45.62077715906977,1884,1087
Goiás,52,7423629,36320.22478494009,2522.0210125166545,268.452737396712,54.537719758198826,2271,1654
Tocantins,17,1586859,32630.979816102124,2450.257819382818,57.383880904151994,35.71907807970015,1779,1448
Maranhão,21,7018211,17808.059632290908,2048.4523759673225,253.792040870808,49.45168660054293,1558,1582
Rio Grande do Norte,24,3455236,23205.573512200033,2425.7728159593153,124.947995455008,55.3602964996719,285,1091
