origem,destino,distancia_km,tempo_horas,velocidade_media_kmh,custo_combustivel,custo_pedagio,custo_total_estimado
Recife,Fortaleza,760.68,10.48,72.62,348.65,114.1,462.75
Recife,Natal,284.92,3.76,75.69,130.59,42.74,173.33
Recife,João Pessoa,115.72,1.73,67.07,53.04,17.36,70.4
Recife,Maceió,258.17,3.43,75.32,118.33,38.73,157.05
Recife,Aracaju,502.51,6.44,78.05,230.32,75.38,305.7
Recife,Salvador,806.66,9.99,80.76,369.72,121.0,490.72
Recife,Teresina,1127.28,13.55,83.18,516.67,169.09,685.76
Recife,São Luís,1558.06,19.49,79.94,714.11,233.71,947.82
Recife,Belo Horizonte,2082.0,26.53,78.49,954.25,312.3,1266.55
Recife,Vitória,1884.23,26.19,71.94,863.61,282.63,1146.24
Recife,Goiânia,2271.49,28.56,79.53,1041.1,340.72,1381.82
Recife,Palmas,1778.59,23.32,76.26,815.19,266.79,1081.98
Salvador,Fortaleza,1183.26,15.32,77.23,542.33,177.49,719.81
Salvador,Natal,1090.93,13.61,80.17,500.01,163.64,663.65
Salvador,João Pessoa,921.73,11.57,79.67,422.46,138.26,560.72
Salvador,Recife,808.1,10.05,80.41,370.38,121.21,491.59
Salvador,Maceió,580.25,7.2,80.58,265.95,87.04,352.98
Salvador,Aracaju,325.58,3.99,81.59,149.23,48.84,198.06
Salvador,Teresina,1151.09,14.48,79.52,527.58,172.66,700.25
Salvador,São Luís,1581.88,20.41,77.49,725.03,237.28,962.31
Salvador,Belo Horizonte,1404.44,17.65,79.59,643.7,210.67,854.37
Salvador,Vitória,1087.09,17.02,63.87,498.25,163.06,661.31
Salvador,Goiânia,1653.99,20.14,82.11,758.08,248.1,1006.18
Salvador,Palmas,1448.05,17.74,81.64,663.69,217.21,880.9
